id,title,year,journal_name,conf_name
340567108,Toxoplasmosis-associated IRIS involving the CNS: a case report with longitudinal analysis of T cell subsets.,2017,BMC Infectious Diseases,
340993557,Impaired regulatory T cell function in autoimmune diseases: are microRNAs the culprits?,2016,Cellular & Molecular Immunology,
341193937,The aryl hydrocarbon receptor and food allergy.,2013,Veterinary Quarterly,
341845027,Galectin-9-CD44 interaction enhances stability and function of adaptive regulatory T cells.,2014,Immunity,
341960742,T cell regulation of natural killer cells,2013,Journal of Experimental Medicine,
341997476,Targeting Regulatory T Cells to Treat Patients With Systemic Lupus Erythematosus,2018,Frontiers in Immunology,
342573534,TET proteins in natural and induced differentiation,2017,Current Opinion in Genetics & Development,
342996709,Regulatory T Cells Adaptive Two-Step Differentiation Process of A Dynamic Dual Role of IL-2 Signaling in the,2013,,
344176024,Identification and characterization of T reg–like cells in zebrafish,2017,Journal of Experimental Medicine,
344646372,Fingolimod modulates T cell phenotype and regulatory T cell plasticity in vivo,2019,Journal of Autoimmunity,
345174257,A microfluidic platform reveals differential response of regulatory T cells to micropatterned costimulation arrays,2015,Integrative Biology,
345603690,Molecular Control of Steady-State Dendritic Cell Maturation and Immune Homeostasis,2013,Annual Review of Immunology,
345617625,Transcriptional Control of Regulatory T-Cell Differentiation,2013,Cold Spring Harbor Symposia on Quantitative Biology,
346092210,Novel CD28 antagonist mPEG PV1-Fab' mitigates experimental autoimmune uveitis by suppressing CD4+T lymphocyte activation and IFN-gamma production,2017,PLOS ONE,
346357129,Fusobacterium nucleatum and colorectal cancer: A review,2018,World Journal of Gastrointestinal Oncology,
346706838,"Dendritic Cells in the Immune System—History, Lineages, Tissues, Tolerance, and Immunity",2016,Microbiology spectrum,
347297484,Induction and regulation of pathogenic Th17 cell responses in schistosomiasis,2012,Seminars in Immunopathology,
347473157,CD206+ Cell Number Differentiates Influenza A (H1N1)pdm09 from Seasonal Influenza A Virus in Fatal Cases,2014,Mediators of Inflammation,
347819052,Gene Therapy-Induced Antigen-Specific Tregs Inhibit Neuro-inflammation and Reverse Disease in a Mouse Model of Multiple Sclerosis,2018,Molecular Therapy,
347891834,Shaping the repertoire of tumor-infiltrating effector and regulatory T cells.,2014,Immunological Reviews,
348265028,CD4+ T Cells,2016,,
348483264,C URRENT OPINION Immunoregulation in cutaneous allergy: prevention and control,2012,,
348760640,Function of Treg Cells Decreased in Patients With Systemic Lupus Erythematosus Due To the Effect of Prolactin,2016,Medicine,
348935522,Foxp3 Expression Is Required for the Induction of Therapeutic Tissue Tolerance,2012,Journal of Immunology,
349440491,Transglutaminase-2 of pancreatic cancer cells assembles a CXCL12-keratin 19-coat that mediates the resistance to immunotherapy,2019,bioRxiv,
349593603,B Cells Producing Pathogenic Autoantibodies,2015,,
349606308,Bee Venom Phospholipase A2: Yesterday’s Enemy Becomes Today’s Friend,2016,Toxins,
349619547,Cytokine-Mediated Regulation of Human Lymphocyte Development and Function: Insights from Primary Immunodeficiencies,2017,Journal of Immunology,
350116675,Molecular and Cellular Mechanisms for Proteinuria in Minimal Change Disease,2018,Frontiers of Medicine in China,
350924224,Autologous Hematopoietic Stem Cell Transplantation for Tolerance Induction in a Mouse Model of Solid Organ Transplantation,2016,,
351025672,Engagement: Clues to a Possible Mechanism Lymphocytes to CD3 + Conventional CD4 Differential Response of Regulatory and,2013,,
351154890,How does the immune system tolerate food,2016,Science,
351538073,Oestrogen and immunomodulation: new mechanisms that impact on peripheral and central immunity.,2013,Current Opinion in Pharmacology,
351787963,Nicotine ameliorates experimental severe acute pancreatitis via enhancing immunoregulation of CD4+ CD25+ regulatory T cells.,2015,Pancreas,
352501276,"The change of PD1, PDL1 in experimental autoimmune encephalomyelitis treated by 1,25(OH)2D3",2020,Journal of Neuroimmunology,
352525368,IFNγ Signaling Endows DCs with the Capacity to Control Type I Inflammation during Parasitic Infection through Promoting T-bet+ Regulatory T Cells,2015,PLOS Pathogens,
353567206,Thymic Involution Perturbs Negative Selection Leading to Autoreactive T Cells That Induce Chronic Inflammation,2015,Journal of Immunology,
353687754,Current status and future prospects of transforming growth factor‐�?as a potential prognostic and therapeutic target in the treatment of breast cancer,2019,Journal of Cellular Biochemistry,
355478230,"Increased Foxp3+Helios+ Regulatory T Cells and Decreased Acute Graft-versus-Host Disease after Allogeneic Bone Marrow Transplantation in Patients Receiving Sirolimus and RGI-2001, an Activator of Invariant Natural Killer T Cells",2017,Biology of Blood and Marrow Transplantation,
355661696,Oral tolerance inhibits atopic dermatitis‐like type 2 inflammation in mice by modulating immune microenvironments,2017,Allergy,
356600490,Antigen-Specific Tolerance to Alglucosidase B Regulatory Cells That Mediate Transient Low-Dose Methotrexate Generates,2014,,
356679143,Lack of MHC class II molecules favors CD8+ T-cell infiltration into tumors associated with an increased control of tumor growth,2018,OncoImmunology,
357084956,IL-10 polymorphisms and T-cell subsets could affect the clinical presentation and outcome of childhood immune thrombocytopenia in Egyptian population,2018,Apmis,
357686220,Validation of a multicolor staining to monitor phosphoSTAT5 levels in regulatory T-cell subsets,2015,Oncotarget,
358584424,Allergic Skin Inflammation Induced by Chemical Sensitizers Is Controlled by the Transcription Factor Nrf2,2013,Toxicological Sciences,
358641521,Foxo Transcription Factors in T Cell Biology and Tumor Immunity,2018,Seminars in Cancer Biology,
358870446,Induction and maintenance of regulatory T cells by transcription factors and epigenetic modifications,2017,Journal of Autoimmunity,
359069760,Delivery of Bone Marrow-Derived Mesenchymal Stem Cells Improves Tear Production in a Mouse Model of Sjögren’s Syndrome,2017,Stem Cells International,
359096132,The potential mechanistic link between allergy and obesity development and infant formula feeding,2014,"Allergy, Asthma & Clinical Immunology",
359668290,The eye as a novel imaging site in diabetes research,2019,Pharmacology & Therapeutics,
359680542,Artificial antigen-presenting cells expressing HLA class II molecules as an effective tool for amplifying human specific memory CD4(+) T cells.,2016,Immunology and Cell Biology,
359804599,The Roles of Regulatory T Cells in Central Nervous System Autoimmunity,2019,,
359822830,Galectin-8 as an immunosuppressor in experimental autoimmune encephalomyelitis and a target of human early prognostic antibodies in multiple sclerosis,2017,PLOS ONE,
360106006,Allergies - A T cells perspective in the era beyond the TH1/TH2 paradigm.,2017,Clinical Immunology,
360368500,To Help or To Harm: Dynamic Roles of CD4+ T Helper Cells in Solid Tumor Microenvironments,2018,,
360406704,Atheroprotective vaccination with MHC-II-restricted ApoB peptides induces peritoneal IL-10-producing CD4 T cells,2017,American Journal of Physiology-heart and Circulatory Physiology,
361589180,The significance role of regulatory T cells in the persistence of infections by intracellular bacteria,2018,"Infection, Genetics and Evolution",
362230355,Applying Precision Medicine and Immunotherapy Advances from Oncology to Host-Directed Therapies for Infectious Diseases,2017,Frontiers in Immunology,
363607551,Hippo Kinases Mst1 and Mst2 Sense and Amplify IL-2R-STAT5 Signaling in Regulatory T Cells to Establish Stable Regulatory Activity,2018,Immunity,
364083506,Basis of Treg development in the thymus,2014,Cell Cycle,
364516385,T Follicular Regulatory Cells in Mice and Men,2017,Immunology,
364713113,The skewed balance between Tregs and Th17 in chronic lymphocytic leukemia,2015,Future Oncology,
365977242,"Transforming Growth Factor-β1/Smad7 in Intestinal Immunity, Inflammation, and Cancer",2018,Frontiers in Immunology,
366300001,Roles for Helper T Cell Lineage-Specifying Transcription Factors in Cellular Specialization,2014,Advances in Immunology,
366607052,Microarray Analysis Reveals the Molecular Basis of Antiarthritic Activity of Huo-Luo-Xiao-Ling Dan,2013,Evidence-based Complementary and Alternative Medicine,
367092016,Dynamic Treg interactions with intratumoral APCs promote local CTL dysfunction,2014,Journal of Clinical Investigation,
367140158,Helper T‐cell identity and evolution of differential transcriptomes and epigenomes,2013,Immunological Reviews,
367277602,Regulation of Foxp3+ Inducible Regulatory T Cell Stability by SOCS2,2013,Journal of Immunology,
368011945,A Dynamic Dual Role of IL-2 Signaling in the Two-Step Differentiation Process of Adaptive Regulatory T Cells,2013,Journal of Immunology,
368147592,Mechanisms of Thymus Medulla Development and Function,2013,Current Topics in Microbiology and Immunology,
368603681,Regulatory T cells and the immune pathogenesis of prenatal infection.,2013,Reproduction,
369231338,Levels of regulatory T cells CD69+NKG2D+IL-10+ are increased in patients with autoimmune thyroid disorders,2016,Endocrine,
369814042,Regulatory T Cells for More Targeted Immunosuppressive Therapies,2019,Clinics in Laboratory Medicine,
370216475,Peripheral tolerance can be modified by altering KLF2-regulated Treg migration,2016,Proceedings of the National Academy of Sciences of the United States of America,
370244168,MUC1 Mucin: A Putative Regulatory (Checkpoint) Molecule of T Cells,2018,Frontiers in Immunology,
370294683,N-3 Polyunsaturated Fatty Acids and Inflammation in Obesity: Local Effect and Systemic Benefit,2015,BioMed Research International,
370921209,9-cis-Retinoic acid induces a distinct regulatory dendritic cell phenotype that modulates murine delayed-type allergy,2018,Contact Dermatitis,
371032546,Food-Nonfood Discrimination in Ancestral Vertebrates: Gamete Cannibalism and the Origin of the Adaptive Immune System.,2015,Scandinavian Journal of Immunology,
371913632,Inflammation-induced repression of chromatin bound by the transcription factor Foxp3 in regulatory T cells,2014,Nature Immunology,
371976216,Regulation of central nervous system autoimmunity by the aryl hydrocarbon receptor,2013,Seminars in Immunopathology,
372122509,mTOR Links Environmental Signals to T Cell Fate Decisions,2015,Frontiers in Immunology,
372132497,Two immune faces of pancreatic adenocarcinoma: possible implication for immunotherapy,2014,"Cancer Immunology, Immunotherapy",
372227720,Therapeutic Potential of Regulatory T Cells in Preeclampsia-Opportunities and Challenges,2019,Frontiers in Immunology,
372441018,T regulatory cell chemokine production mediates pathogenic T cell attraction and suppression,2016,Journal of Clinical Investigation,
372453076,CD5 Instructs Extrathymic Regulatory T Cell Development in Response to Self and Tolerizing Antigens,2015,Immunity,
372644491,Intestinal Helminths Regulate Lethal Acute Graft-versus-Host Disease and Preserve the Graft-versus-Tumor Effect in Mice,2015,Journal of Immunology,
373398437,Tolerogenic dendritic cell therapy for rheumatoid arthritis: where are we now?,2013,Clinical and Experimental Immunology,
374058544,Genetics and biology of prostate cancer,2018,Genes & Development,
374265702,Fate determination of mature autoreactive B cells.,2013,Advances in Immunology,
374328197,Molecular mechanisms of differential activation of naive T cells by weak and strong antigen-presenting cells,2013,,
374575969,Antigen-specific regulatory T-cell responses against aeroantigens and their role in allergy,2018,Mucosal Immunology,
