id,title,year,journal_name,conf_name
156941160,Overlay Cognitive Radio in Wireless Mesh Networks,2010,Wireless Personal Communications,
421901376,PIS: A Practical Incentive System for Multihop Wireless Networks,2010,IEEE Transactions on Vehicular Technology,
199423930,On the capacity of multi-packet reception enabled multi-channel multi-interface wireless networks,2010,Computer Networks,
199530738,Cross-layer wireless video adaptation: Tradeoff between distortion and delay,2010,Computer Communications,
448421711,Private key agreement and secure communication for heterogeneous sensor networks,2010,Journal of Parallel and Distributed Computing,
105226126,Energy distribution-aware clustering algorithm for dense wireless sensor networks,2010,International Journal of Communication Systems,
220124234,Molecular system dynamics for self-organization in heterogeneous wireless networks,2010,Eurasip Journal on Wireless Communications and Networking,
121031315,Energy efficient transmission scheduling for infrastructure sensor nodes in location systems,2010,Computer Networks,
99102341,LEARNING AUTOMATA-BASED ALGORITHMS FOR FINDING MINIMUM WEAKLY CONNECTED DOMINATING SET IN STOCHASTIC GRAPHS,2010,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems",
382200733,Link-state routing without broadcast storming for multichannel mesh networks,2010,Computer Networks,
302956713,Clustering the wireless Ad Hoc networks: A distributed learning automata approach,2010,Journal of Parallel and Distributed Computing,
349601052,Network coding relayed dynamic spectrum access,2010,,
79599528,The Role of Feedback in the Choice between Routing and Coding for Wireless Unicast,2010,Physical Communication,
9962255,Energy consumption of multi-hop wireless networks under throughput constraints and range scaling,2010,Mobile Computing and Communications Review,
257330207,"Congestion avoidance, detection and alleviation in wireless sensor networks",2010,Journal of Zhejiang University Science C,
161841590,Performance metrics in the consensus problem: a Survey,2010,IFAC Proceedings Volumes,
97425545,A reactive and dependable transport protocol for wireless mesh networks,2010,Journal of Parallel and Distributed Computing,
165096618,A Location Dependent Connectivity Guarantee Key Management Scheme for Heterogeneous Wireless Sensor Networks,2010,Journal of Advances in Information Technology,
470894309,Calibration and evaluation of fixed and mobile relay-based system level simulator,2010,Journal of Computer Networks and Communications,
486719267,Maximal Recovery Network Coding Under Topology Constraint,2010,IEEE Transactions on Information Theory,
484803812,Impact of traffic localization on communication rates in ad-hoc networks,2010,Wireless Networks,
105026232,On the capacity of hybrid wireless networks with opportunistic routing,2010,Eurasip Journal on Wireless Communications and Networking,
407895674,Fundamental Limits of Wideband Localization�?Part II: Cooperative Networks,2010,IEEE Transactions on Information Theory,
236697734,Improved asymptotic multicast throughput for random extended networks,2010,Computer Communications,
234017088,Comparisons of channel assignment algorithms for wireless mesh networks,2010,International Journal of Internet Protocol Technology,
476456480,Study on the Capacity Benefit of Physical-layer Network Coding for Wireless Data-gathering Ad hoc Networks: Study on the Capacity Benefit of Physical-layer Network Coding for Wireless Data-gathering Ad hoc Networks,2010,Journal of Electronics Information & Technology,
324995200,Cooperative Beam Forming in Smart Dust: Getting Rid of Multihop Communications,2010,IEEE Pervasive Computing,
85612257,Constructing of wireless emergency communication system for underground coal mine based on WMN technology,2010,Journal of Coal Science and Engineering (china),
299548220,Cross-layer bandwidth management and optimization in TDMA based wireless mesh networks using network coding,2010,ACM Sigmultimedia Records,
368028062,Joint multi-cost routing and power control in wireless ad hoc networks,2010,Wireless Networks,
418184163,MAC for Networks with Multipacket Reception Capability and Spatially Distributed Nodes,2010,IEEE Transactions on Mobile Computing,
343862643,TODA: Truthful Online Double Auction for Spectrum Allocation in Wireless Networks,2010,,
414881903,Phero-trail: a bio-inspired location service for mobile underwater sensor networks,2010,IEEE Journal on Selected Areas in Communications,
427048387,Throughput capacity of hybrid multi-channel wireless networks,2010,Aeu-international Journal of Electronics and Communications,
311787100,Efficient Network Coding-Based Loss Recovery for Reliable Multicast in Wireless Networks,2010,IEICE Transactions on Communications,
495327196,Investigating the Optimum Carrier Sensing Range Using Transmission Relation Graph in Wireless Ad hoc Networks,2010,Journal of Networks,
435339021,Reliability analysis of a wireless sensor network based on a physical model,2010,Journal of The Chinese Institute of Industrial Engineers,
87302765,Maximum Ratio Combining Precoding for Multi-Antenna Relay Systems,2010,Communications and Network,
406928191,Spatial reuse efficiency calculation for multihop wireless networks,2010,Aeu-international Journal of Electronics and Communications,
106880168,Ordonnancement du trafic dans un réseau maillé sans fil,2010,,
344296551,Differentiated CW Policy and Strict Priority Policy for Location-Independent End-to-End Delay in Multi-Hop Wireless Mesh Networks,2010,IEICE Transactions on Communications,
287868581,Maximizing the Network Stability in Mobile WiMAX Mesh Networks,2010,Mobile Networks and Applications,
142698510,Multi agent Community to support information processing in Wireless Sensor Network applications,2010,International Journal of Intelligent Information and Database Systems,
190162768,Optimal monotone forwarding policies in delay tolerant mobile ad-hoc networks,2010,Performance Evaluation,
397208602,"Analyzing The Manet Variations, Challenges, Capacity And Protocal Issues",2010,International Journal of Computer Science & Engineering Survey,
142033568,Ensuring Performances of Large Scale Wireless Sensor Networks with Multiple Sinks and Multiple Channels,2010,IFAC Proceedings Volumes,
288818248,Optimizing Delivery Mechanisms in Wireless Mesh Network with QOS Constraints,2010,International Journal of Computer Applications,
468359785,A Hierarchical Hybrid Routing Protocol for Wireless Mesh Network,2010,Journal of Convergence Information Technology,
419895837,The multicast capacity of large multihop wireless networks,2010,IEEE ACM Transactions on Networking,
434785562,Deafness Resilient MAC Protocol for Directional Communications,2010,IEICE Transactions on Information and Systems,
6663065,MOTOROLA: MObility TOlerable ROute seLection Algorithm in wireless networks,2010,Iet Communications,
461197797,Connectivity of ad hoc wireless networks: an alternative to graph-theoretic approaches,2010,Wireless Networks,
481586107,Solving a resource allocation problem in wireless mesh networks: A comparison between a CP-based and a classical column generation,2010,Networks,
155106493,Distributed Computing Column 38: Models for algorithm design in wireless networks,2010,Sigact News,
341727486,Research of topology control algorithm in wireless mesh networks: Research of topology control algorithm in wireless mesh networks,2010,Journal of Computer Applications,
173814996,Opportunistic Routing in Multi-Radio Multi-Channel Multi-Hop Wireless Networks,2010,IEEE Transactions on Wireless Communications,
160228288,Optimized Spatial Capacity by Eigenvalue Decomposition of Adjacency Matrix,2010,IEICE Transactions on Communications,
138521561,Multicast Routing Protocol for Wireless Mesh Networks: Multicast Routing Protocol for Wireless Mesh Networks,2010,Journal of Software,
248844550,Capacity scaling of large wireless networks with heterogeneous clusters,2010,Performance Evaluation,
40116508,MIMO-Pipe Modeling and Scheduling for Efficient Interference Management in Multihop MIMO Networks,2010,IEEE Transactions on Vehicular Technology,
111396051,Algorithms and models for problems in networking,2010,,
441679747,Interference aware resource allocation for hybrid hierarchical wireless networks,2010,Computer Networks,
280150534,An Energy-Efficient MAC Protocol for QoS Provisioning in Cognitive Radio Ad Hoc Networks,2010,,
