id,title,year,journal_name,conf_name
95658711,Control Neuronal por Modelo Inverso de un Servosistema Usando Algoritmos de Aprendizaje Levenberg-Marquardt y Bayesiano,2011,arXiv: Artificial Intelligence,
189717585,TRUST-TECH based Methods for Optimization and Learning,2007,arXiv: Artificial Intelligence,
308188349,On-Line Condition Monitoring using Computational Intelligence,2007,arXiv: Artificial Intelligence,
272285836,Classification of Ordinal Data,2006,arXiv: Artificial Intelligence,
165741405,Law of Connectivity in Machine Learning,2011,arXiv: Artificial Intelligence,
241360964,Dimensions of Neural-symbolic Integration �?A Structured Survey,2005,arXiv: Artificial Intelligence,
376782682,"Autoencoder, Principal Component Analysis and Support Vector Regression for Data Imputation",2007,arXiv: Artificial Intelligence,
287068227,"Driven by Compression Progress: A Simple Principle Explains Essential Aspects of Subjective Beauty, Novelty, Surprise, Interestingness, Attention, Curiosity, Creativity, Art, Science, Music, Jokes",2009,arXiv: Artificial Intelligence,
109374806,The Integration of Connectionism and First-Order Knowledge Representation and Reasoning as a Challenge for Artificial Intelligence,2004,arXiv: Artificial Intelligence,
303782757,Solution of System of Linear Equations - A Neuro-Fuzzy Approach,2013,arXiv: Artificial Intelligence,
197559261,Artificial Intelligence Techniques for Steam Generator Modelling,2008,arXiv: Artificial Intelligence,
344475621,New Millennium AI and the Convergence of History,2007,arXiv: Artificial Intelligence,
377536849,Intelligent systems: architectures and perspectives,2003,arXiv: Artificial Intelligence,
492165461,Fuzzy Artmap and Neural Network Approach to Online Processing of Inputs with Missing Values,2007,arXiv: Artificial Intelligence,
293395677,Evolution of a Subsumption Architecture Neurocontroller,2004,arXiv: Artificial Intelligence,
69473522,Intelligence and Cooperative Search by Coupled Local Minimizers,2002,arXiv: Artificial Intelligence,
479743229,Artificial Intelligence for Conflict Management,2007,arXiv: Artificial Intelligence,
458828465,Optimal Ordered Problem Solver,2002,arXiv: Artificial Intelligence,
299480381,The New AI: General & Sound & Relevant for Physics,2003,arXiv: Artificial Intelligence,
438475842,2006: Celebrating 75 years of AI - History and Outlook: the Next 25 Years,2007,arXiv: Artificial Intelligence,
102365552,POWERPLAY: Training an Increasingly General Problem Solver by Continually Searching for the Simplest Still Unsolvable Problem,2011,arXiv: Artificial Intelligence,
63954160,Extended Mixture of MLP Experts by Hybrid of Conjugate Gradient Method and Modified Cuckoo Search,2012,arXiv: Artificial Intelligence,
383049293,Intelligent Systems: Architectures and Perspectives,2004,arXiv: Artificial Intelligence,
222631662,New Millennium AI and the Convergence of History,2006,arXiv: Artificial Intelligence,
124411640,Safety Verification of Deep Neural Networks,2016,arXiv: Artificial Intelligence,
421295484,A General Algorithm for Approximate Inference and its Application to Hybrid Bayes Nets,2013,arXiv: Artificial Intelligence,
273603301,"Fault Classification in Cylinders Using Multilayer Perceptrons, Support Vector Machines and Guassian Mixture Models",2007,arXiv: Artificial Intelligence,
385519763,Model-Based Bayesian Exploration,2013,arXiv: Artificial Intelligence,
326564777,Dimensions of Neural-symbolic Integration - A Structured Survey,2005,arXiv: Artificial Intelligence,
418104041,Modeling Chaotic Behavior of Stock Indices Using Intelligent Paradigms,2004,arXiv: Artificial Intelligence,
205840836,Meta-Learning Evolutionary Artificial Neural Networks,2004,arXiv: Artificial Intelligence,
198089096,Levenberg-Marquardt Algorithm for Karachi Stock Exchange Share Rates Forecasting,2005,Computational Intelligence,
478310218,Role of pseudo-turbulent stresses in shocked particle clouds and construction of surrogate models for closure,2018,Shock Waves,
394502593,Operational Predictive Model for a Municipal Waste Incinerator: A Spanish Case Study,2011,International Journal of Environmental Research,
430749644,A New Unsupervised Feature Ranking Method for Gene Expression Data Based on Consensus Affinity,2012,IEEE/ACM Transactions on Computational Biology and Bioinformatics,
53953242,Effective Gene Selection Method With Small Sample Sets Using Gradient-Based and Point Injection Techniques,2007,IEEE/ACM Transactions on Computational Biology and Bioinformatics,
300607886,Genome-wide protein function prediction through multi-instance multi-label learning,2014,IEEE/ACM Transactions on Computational Biology and Bioinformatics,
248374527,Parallel Clustering Algorithm for Large Data Sets with Applications in Bioinformatics,2009,IEEE/ACM Transactions on Computational Biology and Bioinformatics,
487813013,On the Classification of a Small Imbalanced Cytogenetic Image Database,2007,IEEE/ACM Transactions on Computational Biology and Bioinformatics,
306677723,Sparse Support Vector Machines with L_{p} Penalty for Biomarker Identification,2010,IEEE/ACM Transactions on Computational Biology and Bioinformatics,
319605399,Learning the Topological Properties of Brain Tumors,2005,IEEE/ACM Transactions on Computational Biology and Bioinformatics,
418878563,Associative Clustering for Exploring Dependencies between Functional Genomics Data Sets,2005,IEEE/ACM Transactions on Computational Biology and Bioinformatics,
321249120,"Attribute Clustering for Grouping, Selection, and Classification of Gene Expression Data",2005,IEEE/ACM Transactions on Computational Biology and Bioinformatics,
21226480,Hybrid clustering-estimation for characterization of thin bed heterogeneous reservoirs,2018,Carbonates and Evaporites,
225075520,Testing nonlinear Markovian hypotheses in dynamical systems,1997,Physica D: Nonlinear Phenomena,
432138027,Modeling share dynamics by extracting competition structure,2004,Physica D: Nonlinear Phenomena,
70540052,A stochastic model updating technique for complex aerospace structures,2011,Finite Elements in Analysis and Design,
403338337,Točnost determinističkih metoda interpolacije u generiranju digitalnog modela reljefa - primjer PP Vransko jezero,2015,Tehnicki Vjesnik-technical Gazette,
204773736,Damage assessment in structure from changes in static parameter using neural networks,2004,Sadhana-academy Proceedings in Engineering Sciences,
387539091,Binary classification posed as a quadratically constrained quadratic programming and solved using particle swarm optimization,2016,Sadhana-academy Proceedings in Engineering Sciences,
89955625,Carbon sequestration and its relation with some soil properties of East Kolkata Wetlands (a Ramsar Site): a spatio-temporal study using radial basis functions,2016,Modeling Earth Systems and Environment,
145805619,Application of automatic relevance determination model for groundwater quality index prediction by combining hydro-geochemical and geo-electrical data,2017,Modeling Earth Systems and Environment,
463613574,"Land allocation based on spatial analysis using artificial neural networks and GIS in Ramsar, Iran",2017,Modeling Earth Systems and Environment,
125233153,"Application of forest canopy density model for forest cover mapping using LISS-IV satellite data: a case study of Sali watershed, West Bengal",2018,Modeling Earth Systems and Environment,
329377008,Soft computing methods for geoidal height transformation,2009,"Earth, Planets and Space",
26554594,Empirical modeling of the storm time geomagnetic indices: a comparison between the local K and global Kp indices,2014,"Earth, Planets and Space",
309579679,Earthquake hazard assessment in seismogenic systems through Markovian artificial neural network estimation: an application to the Japan area,2009,"Earth, Planets and Space",
340414559,Methods of analysis of geomagnetic field variations and cosmic ray data,2014,"Earth, Planets and Space",
316092715,Smart Sensing Systems for the Detection of Human Motion Disorders,2015,Procedia Engineering,
184045582,HMM/ANN hybrid model for continuous Malayalam speech recognition,2012,Procedia Engineering,
150809028,Development of a Novel Gas Sensing Algorithm Based on Impedance Spectroscopy,2014,Procedia Engineering,
398277020,Fuzzy-C-Mean Based Radial Basis Function Network Application in Machinery Noise Prediction,2012,Procedia Engineering,
