id,title,year,journal_name,conf_name
404814322,Area coverage enhancement schemes in directional sensor networks,2011,International Journal of Internet Protocol Technology,
409658954,K-target coverage & connectivity in wireless sensor network considering the angle coverage,2011,,International Conference on Computer Research and Development
419254852,Performance Analysis of Dispersed Spectrum Cognitive Radio Systems,2011,,
419768082,Agent fitness functions for evolving coordinated sensor networks,2011,,Genetic and Evolutionary Computation Conference
428810471,Optimised random structure vehicular sensor network,2011,Iet Intelligent Transport Systems,
429406384,A coverage dominance approach for sensor deployment optimization,2011,,International Conference on Information Fusion
431721629,Cross-layer analyses of QoS parameters in wireless sensor networks,2011,,International Conference on Computer Science and Information Technology
437510986,A GIS based wireless sensor network coverage estimation and optimization: a voronoi approach,2011,,Trans. Computational Science
438273347,Range free localization schemes for wireless sensor networks,2011,,International Conference on Software Engineering
439421196,The K-observer problem in computer networks,2011,,"International Conference on Stabilization, Safety, and Security of Distributed Systems"
444617556,ROC: resilient online coverage for surveillance applications,2011,IEEE ACM Transactions on Networking,
444730183,On Energy-Efficient Trap Coverage in Wireless Sensor Networks,2011,,Real-Time Systems Symposium
445345010,Reliable and Energy Efficient Target Coverage for Wireless Sensor Networks,2011,Tsinghua Science & Technology,
460469164,Research of chaotic PSO coverage control algorithm based on energy balance,2011,,Robotics and Biomimetics
462289002,Analysis of k-Coverage in Wireless Sensor Networks,2011,International Journal of Advanced Computer Science and Applications,
463323820,Adaptive packet prioritisation for large wireless sensor networks,2011,Telecommunication Systems,
465139670,Wi-Design: A modelling and optimization tool for wireless embedded systems in buildings,2011,,Local Computer Networks
472075020,DAIM: A Distributed Algorithm for Isolating Malfunctioning Nodes in Wireless Sensor Networks,2011,,
472549301,A coverage hole detection method and improvement scheme in WSNs,2011,,International Conference on Electric Information and Control Engineering
478313699,Robust coverage under uncertainty in wireless sensor networks,2011,,International Conference on Computer Communications
481336960,Utilização de data warehouses para gerenciar dados de redes de sensores sem fio que monitoram polinizadores.,2011,,
484985485,Minimizing the number of sensors moved on line barriers,2011,,Wireless Communications and Networking Conference
485729258,Reliable networks with unreliable sensors,2011,,International Conference of Distributed Computing and Networking
492438469,Towards Reliable Mobile Ad Hoc Networks,2011,,
494538694,Network Coverage Optimization Strategy in Wireless Sensor Networks Based on Particle Swarm Optimization,2011,,
496929117,Optimum Sensor Nodes Deployment Using Fuzzy C-Means Algorithm,2011,,International Symposium on Computer Science and Society
1042498,Modeling non functional requirements in designing middleware for pervasive healthcare system,2011,,Advanced Industrial Conference on Telecommunications
44916931,Anti-Monitoring Algorithm for Mobile Object in Anisotropic Sensory Networks,2011,Journal of Software,
307267919,Optimization Problems in Wireless Sensor Networks,2011,,"Complex, Intelligent and Software Intensive Systems"
7676676,Generic coverage verification without location information using dimension reduction,2012,IEEE ACM Transactions on Networking,
18230173,Achieving energy efficiency by self-adjusting sensing range and positioning in wireless sensor networks,2012,,World Congress on Information and Communication Technologies
23423824,Strategies for Sensor Node Deployment Based on Spatial Correlation for Methane Sensor Network,2012,Journal of Networks,
23701327,Study on Worst Case Coverage of Mobile Sensors in Hybrid Wireless Sensor Networks,2012,Applied Mechanics and Materials,
25195222,Provable configuration planning for wireless sensor networks,2012,,Conference on Network and Service Management
27387698,Global Optimization Approaches to Sensor Placement: Model Versions and Illustrative Results,2012,,
37942843,Providing and finding k -road-coverage efficiently in wireless sensor networks,2012,,Communications and Mobile Computing
40549803,Ubiquitous Sensor Networks and Its Application,2012,International Journal of Distributed Sensor Networks,
43175598,DESIGN AND EVALUATION OF NEW INTELLIGENT SENSOR PLACEMENT ALGORITHM TO IMPROVE COVERAGE PROBLEM IN WIRELESS SENSOR NETWORKS,2012,,
46355956,Sensors Lifetime Enhancement Techniques in Wireless Visual Sensor Networks - A Survey,2012,,
55101820,Mobile Sensing and Actuating with Ubiquitous Computing,2012,International Journal of Distributed Sensor Networks,
61234190,Multi-objective energy-efficient dense deployment in Wireless Sensor Networks using a hybrid problem-specific MOEA/D,2012,Applied Soft Computing,
69061966,Nodes self-scheduling approach for maximising wireless sensor network lifetime based on remaining energy,2012,,IET wireless sensor systems
74579915,On Breach Path Detection Reliability of Wireless Sensor Grids,2012,,International Conference on Computer Communications and Networks
78181537,Transforming Area Coverage to Target Coverage to Maintain Coverage and Connectivity for Wireless Sensor Networks,2012,International Journal of Distributed Sensor Networks,
81022344,Cyclic Network Automata and Cohomological Waves,2012,arXiv: Algebraic Topology,
84147558,Approximating Barrier Resilience for Arrangements of Non-identical Disk Sensors,2012,,Algorithmic Aspects of Wireless Sensor Networks
87452994,Frontiers of Wireless and Mobile Communications,2012,Proceedings of the IEEE,
87618624,Go Heuristics for Coverage of Dense Wireless Sensor Networks,2012,arXiv: Networking and Internet Architecture,
94806969,Particle Swarm Optimization Inspired Probability Algorithm for Optimal Camera Network Placement,2012,IEEE Sensors Journal,
102105585,Minefield Mapping Using Cooperative Multirobot Systems,2012,Journal of Robotics,
103071616,Multiple point of interest discovery and coverage with mobile wireless sensors,2012,,
103957188,Field investigation of the radio transmission performance and distance in a environmental wireless sensor network,2012,,International Conference on Information Networking
105830157,Distributed computation of coverage in sensor networks by homological methods,2012,"Applicable Algebra in Engineering, Communication and Computing",
117299440,Algorithms for computing Best Coverage Path in the presence of obstacles in a sensor field,2012,Journal of Discrete Algorithms,
125998558,A Node Localization Algorithm for Wireless Sensor Networks based on Particle Swarm Algorithm,2012,Journal of Networks,
131661213,Interference analysis of 3G/ad hoc integrated network,2012,Iet Communications,
131967422,"Efficient solution techniques for the integrated coverage, sink location and routing problem in wireless sensor networks",2012,Computers & Operations Research,
138288034,A new measurement method of the node and energy distribution uniformity in the Sensor Networks,2012,,International Conference on Information Science and Digital Content Technology
142734153,Team-theoretic approach to cooperative multirobot systems: Humanitarian demining as a case study,2012,,
146591778,Random routing algorithm for rhombic-deployed sensor networks based on compressed sensing,2012,,"International Conference on Audio, Language and Image Processing"
152201427,Coverage-Oriented Sensor Deployment,2012,,
154578236,A Scalable WSN Based Data Center Monitoring Solution with Probabilistic Event Prediction,2012,,Advanced Information Networking and Applications
154883403,A Fuzzy Logic Based Sensor Relocation Betterment for Mobile Wireless Sensor Networks,2012,,
159751418,Towards optimal event detection and localization in acyclic flow networks,2012,,International Conference of Distributed Computing and Networking
160599797,Nodes self-deployment for coverage maximization in mobile robot networks using an evolving neural network,2012,Computer Communications,
162931414,Artificial bee colony algorithm for dynamic deployment of wireless sensor networks,2012,Turkish Journal of Electrical Engineering and Computer Sciences,
168310353,Biased random algorithm for load balancing in Wireless Sensor Networks (BRALB),2012,,International Power Electronics and Motion Control Conference
169509182,The Complexity of the Minimum Sensor Cover Problem with Unit-Disk Sensing Regions over a Connected Monitored Region,2012,International Journal of Distributed Sensor Networks,
